time,npos,epos,h,alpha,beta,phi,theta,psi,p,q,r,TAS,ail,ele,rud,thrust,ail_cmd,ele_cmd,rud_cmd,thrust_cmd,vn,ve,vh,mu,chi,nx,ny,nz,nx_ref,ny_ref,nz_ref,Fx,Fy,Fz,Mx,My,Mz,lon,lat,lef,lef_cmd,Cz,delta_Cz_lef,Czq,delta_Czq_lef,Cm,delta_Cm_lef,Cmq,delta_Cmq_lef,delta_Cm,delta_Cm_ds,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
3.300000,694.142003,0.086392,4955.910266,-0.131871,0.027128,3.159416,-7.294024,0.000721,0.993247,-1.376019,0.102589,223.272351,-0.067274,-0.728203,0.065201,73987.425577,-0.067274,-0.728203,0.065201,73987.425577,221.530229,0.136663,-27.843781,-7.163876,0.035346,0.648367,-0.002065,-0.379990,0.775328,0.052604,0.610410,-14864.007731,-188.263873,-34650.593937,3.028743,-5405.685891,137.878074,122.425001,31.431253,0.000000,0.000000,-0.010368,-0.074024,-29.500000,0.681760,-0.052744,0.033174,-5.425669,0.319364,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.400000,716.295025,0.100058,4953.125888,-0.115404,0.029791,3.258413,-7.431985,0.003282,0.995677,-1.785166,0.113615,224.031592,-0.067461,-0.748182,0.072462,73997.069172,-0.067461,-0.748182,0.072462,73997.069172,222.207471,0.154676,-28.538208,-7.318493,0.039883,0.646966,-0.002209,-0.379625,0.776316,0.054152,0.610371,-15001.316525,-201.476341,-34617.335436,5.438707,-4586.720453,125.089852,122.425001,31.431453,0.000000,0.000000,-0.011218,-0.074140,-29.500000,0.671550,-0.052486,0.033165,-5.432454,0.310702,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.500000,738.515773,0.115526,4950.272067,-0.140443,0.031715,3.357843,-7.610859,0.004332,0.999156,-2.132287,0.124330,224.791978,-0.066655,-0.811128,0.080182,73985.947048,-0.066655,-0.811128,0.080182,73985.947048,222.884158,0.173341,-29.234492,-7.472558,0.044560,0.644969,-0.002277,-0.364576,0.777413,0.055779,0.624913,-15172.374776,-207.627045,-33245.032294,4.383414,-3106.165104,96.946385,122.425001,31.431653,0.000000,0.000000,-0.009108,-0.073958,-29.500000,0.687075,-0.051924,0.033179,-5.422137,0.323873,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.600000,760.804188,0.132860,4947.348618,-0.196996,0.032876,3.457795,-7.824450,0.004066,1.002037,-2.367291,0.133604,225.553146,-0.065500,-0.900364,0.087367,73939.428544,-0.065500,-0.900364,0.087367,73939.428544,223.557902,0.191826,-29.947329,-7.629853,0.049163,0.642378,-0.002281,-0.339634,0.778517,0.057470,0.649252,-15362.066581,-208.024735,-30970.651059,4.826507,-1311.775062,61.075550,122.425001,31.431854,0.000000,0.000000,-0.004812,-0.073549,-29.500000,0.722138,-0.051199,0.033209,-5.398838,0.353620,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.700000,783.159979,0.152042,4944.353885,-0.271323,0.033382,3.558159,-8.061553,0.002905,1.004923,-2.466417,0.140787,226.314710,-0.063803,-0.997248,0.093326,73893.225305,-0.063803,-0.997248,0.093326,73893.225305,224.226739,0.209487,-30.686637,-7.792898,0.053529,0.639762,-0.002241,-0.310579,0.779998,0.059207,0.677631,-15554.480783,-204.373557,-28321.124877,1.810894,448.324002,23.420254,122.425002,31.432055,0.000000,0.000000,0.000651,-0.073014,-29.500000,0.768220,-0.050460,0.033248,-5.368215,0.392716,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.800000,805.582652,0.172991,4941.285221,-0.348810,0.033420,3.658863,-8.308592,0.001418,1.006240,-2.432265,0.145560,227.076767,-0.062366,-1.084557,0.097584,73847.342327,-0.062366,-1.084557,0.097584,73847.342327,224.889857,0.225968,-31.456627,-7.962712,0.057570,0.637270,-0.002184,-0.283060,0.781774,0.060962,0.704427,-15735.821753,-199.199570,-25811.790781,1.431094,1885.880646,-8.539688,122.425002,31.432257,0.000000,0.000000,0.006220,-0.072456,-29.500000,0.816262,-0.049834,0.033289,-5.336290,0.433474,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.900000,828.071638,0.195588,4938.139558,-0.416554,0.033229,3.759667,-8.552251,0.000195,1.007177,-2.289262,0.148148,227.839502,-0.060878,-1.149104,0.100104,73801.779611,-0.060878,-1.149104,0.100104,73801.779611,225.547312,0.241237,-32.255868,-8.138866,0.061282,0.635011,-0.002133,-0.261674,0.783722,0.062710,0.725078,-15896.243356,-194.491415,-23861.638648,-2.182686,2808.953588,-31.581972,122.425002,31.432459,0.000000,0.000000,0.010983,-0.071969,-29.500000,0.858264,-0.049411,0.033325,-5.308380,0.469108,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.000000,850.626369,0.219712,4934.913972,-0.465261,0.033042,3.860450,-8.781655,-0.000240,1.006330,-2.076364,0.148983,228.603179,-0.060124,-1.183353,0.101043,73756.530142,-0.060124,-1.183353,0.101043,73756.530142,226.199971,0.255567,-33.078337,-8.319770,0.064734,0.633039,-0.002109,-0.249343,0.785709,0.064428,0.736692,-16030.775129,-192.350202,-22737.120728,-1.678981,3135.945551,-41.933323,122.425002,31.432663,0.000000,0.000000,0.014299,-0.071619,-29.500000,0.888462,-0.049231,0.033351,-5.288312,0.494727,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.100000,873.246366,0.245268,4931.606138,-0.490258,0.033057,3.960973,-8.989825,0.000471,1.005606,-1.838707,0.148849,229.368104,-0.059467,-1.185897,0.100907,73711.580234,-0.059467,-1.185897,0.100907,73711.580234,226.849306,0.269457,-33.915086,-8.503112,0.068057,0.631355,-0.002123,-0.247055,0.787614,0.066105,0.738302,-16139.405489,-193.600961,-22528.495264,-4.864380,2891.846593,-41.361225,122.425003,31.432866,0.000000,0.000000,0.015869,-0.071439,-29.500000,0.903960,-0.049291,0.033364,-5.278014,0.507876,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.200000,895.931297,0.272214,4928.214629,-0.491616,0.033402,4.061216,-9.174286,0.002483,1.003430,-1.619533,0.148421,230.134566,-0.059682,-1.160918,0.100177,73666.912787,-0.059682,-1.160918,0.100177,73666.912787,227.497078,0.283531,-34.756156,-8.686353,0.071408,0.629910,-0.002182,-0.253949,0.789348,0.067734,0.730780,-16226.502937,-198.995398,-23157.176113,-2.476994,2191.429160,-29.985079,122.425003,31.433071,0.000000,0.000000,0.015735,-0.071429,-29.500000,0.904802,-0.049548,0.033365,-5.277454,0.508590,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.300000,918.681005,0.300567,4924.739014,-0.473495,0.034131,4.161039,-9.336887,0.005718,1.002362,-1.453391,0.148485,230.902778,-0.059741,-1.116796,0.099506,73622.512139,-0.059741,-1.116796,0.099506,73622.512139,228.144971,0.298413,-35.592417,-8.867189,0.074943,0.628621,-0.002278,-0.267677,0.790860,0.069320,0.716473,-16299.693793,-207.754823,-24409.029843,-5.362471,1212.543029,-13.560518,122.425003,31.433276,0.000000,0.000000,0.014227,-0.071558,-29.500000,0.893567,-0.049931,0.033355,-5.284920,0.499058,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.400000,941.495502,0.330409,4921.179772,-0.442900,0.035215,4.260590,-9.482924,0.009911,1.000098,-1.361364,0.149414,231.672818,-0.060605,-1.064186,0.099257,73578.368387,-0.060605,-1.064186,0.099257,73578.368387,228.794279,0.314622,-36.417036,-9.043928,0.078789,0.627384,-0.002407,-0.284972,0.792137,0.070871,0.698637,-16368.337180,-219.496242,-25986.115352,-0.854356,162.049180,6.615726,122.425003,31.433481,0.000000,0.000000,0.011871,-0.071777,-29.500000,0.874598,-0.050358,0.033339,-5.297525,0.482966,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.500000,964.374930,0.361871,4917.538068,-0.408116,0.036578,4.359815,-9.619799,0.014644,0.999971,-1.348874,0.151605,232.444627,-0.060805,-1.013894,0.099866,73534.479519,-0.060805,-1.013894,0.099866,73534.479519,229.445692,0.332476,-37.226399,-9.215701,0.083024,0.626097,-0.002548,-0.302315,0.793207,0.072403,0.680770,-16441.772518,-232.362102,-27567.602266,-4.544762,-761.711498,23.407744,122.425004,31.433687,0.000000,0.000000,0.009274,-0.072026,-29.500000,0.853032,-0.050750,0.033321,-5.311856,0.464669,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.600000,987.319499,0.395118,4913.815428,-0.377088,0.038092,4.459002,-9.755453,0.019458,0.998318,-1.406323,0.154880,233.218032,-0.061801,-0.974924,0.101300,73490.850908,-0.061801,-0.974924,0.101300,73490.850908,230.099237,0.352057,-38.020363,-9.382520,0.087664,0.624677,-0.002696,-0.316591,0.794120,0.073926,0.665966,-16527.642561,-245.822102,-28869.365541,2.206748,-1403.992974,37.863176,122.425004,31.433894,0.000000,0.000000,0.007007,-0.072248,-29.500000,0.833794,-0.051041,0.033305,-5.324640,0.448348,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.700000,1010.329423,0.430324,4910.013392,-0.356026,0.039637,4.558074,-9.896867,0.023909,0.999789,-1.512396,0.159243,233.992797,-0.061521,-0.953059,0.103682,73447.492986,-0.061521,-0.953059,0.103682,73447.492986,230.754339,0.373204,-38.801874,-9.545168,0.092666,0.623072,-0.002827,-0.325612,0.794948,0.075460,0.656391,-16630.601048,-257.786969,-29691.973965,-4.109728,-1679.137620,43.233713,122.425005,31.434101,0.000000,0.000000,0.005507,-0.072398,-29.500000,0.820736,-0.051192,0.033295,-5.333317,0.437270,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.800000,1033.404857,0.467645,4906.133205,-0.348479,0.041087,4.657398,-10.048897,0.027689,0.998508,-1.639294,0.164063,234.768676,-0.062362,-0.950158,0.106570,73404.418352,-0.062362,-0.950158,0.106570,73404.418352,231.410000,0.395571,-39.576054,-9.704958,0.097941,0.621272,-0.002946,-0.328428,0.795761,0.077005,0.652980,-16751.705713,-268.672304,-29948.786029,5.673808,-1580.867686,45.471163,122.425005,31.434309,0.000000,0.000000,0.005012,-0.072451,-29.500000,0.816057,-0.051197,0.033291,-5.336427,0.433300,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.900000,1056.545857,0.507202,4902.175599,-0.354989,0.042374,4.756731,-10.213620,0.030634,1.001636,-1.758743,0.169261,235.545462,-0.061213,-0.964284,0.109961,73361.639371,-0.061213,-0.964284,0.109961,73361.639371,232.065015,0.418697,-40.348987,-9.863424,0.103374,0.619302,-0.003033,-0.325372,0.796621,0.078578,0.655392,-16888.574040,-276.590238,-29670.088699,-5.870062,-1175.389495,37.460484,122.425005,31.434518,0.000000,0.000000,0.005537,-0.072403,-29.500000,0.820093,-0.051076,0.033295,-5.333745,0.436724,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.000000,1079.752358,0.549071,4898.140701,-0.373368,0.043439,4.856508,-10.390294,0.032798,0.999594,-1.847483,0.174003,236.323006,-0.062098,-0.990528,0.113164,73319.166570,-0.062098,-0.990528,0.113164,73319.166570,232.718221,0.442119,-41.126447,-10.022007,0.108851,0.617217,-0.003110,-0.317851,0.797569,0.080162,0.662220,-17036.246080,-283.626354,-28984.240169,9.489994,-580.223202,31.434119,122.425006,31.434727,0.000000,0.000000,0.006906,-0.072270,-29.500000,0.831488,-0.050872,0.033305,-5.326172,0.446391,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.100000,1103.024180,0.593283,4894.028056,-0.399455,0.044310,4.956183,-10.575854,0.034360,1.004386,-1.891152,0.178557,237.101232,-0.059915,-1.022308,0.116392,73277.007687,-0.059915,-1.022308,0.116392,73277.007687,233.368694,0.465440,-41.912840,-10.181789,0.114273,0.615085,-0.003154,-0.307954,0.798622,0.081772,0.671383,-17188.443249,-287.630220,-28081.810229,-11.360054,65.084464,16.084148,122.425006,31.434936,0.000000,0.000000,0.008800,-0.072081,-29.500000,0.847662,-0.050638,0.033319,-5.315425,0.460113,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.200000,1126.361050,0.639827,4889.836772,-0.428172,0.044994,5.056380,-10.765806,0.035667,0.999796,-1.885954,0.182006,237.880133,-0.061583,-1.052831,0.118811,73235.167038,-0.061583,-1.052831,0.118811,73235.167038,234.015909,0.488434,-42.710519,-10.343339,0.119587,0.612976,-0.003211,-0.297971,0.799771,0.083374,0.680604,-17338.963082,-292.765284,-27171.495721,15.561203,628.762923,11.783370,122.425007,31.435147,0.000000,0.000000,0.010846,-0.071874,-29.500000,0.865466,-0.050426,0.033334,-5.303593,0.475218,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.300000,1149.762641,0.688671,4885.565720,-0.454620,0.045599,5.156102,-10.955273,0.037034,1.007185,-1.838072,0.185335,238.659762,-0.058059,-1.076428,0.121202,73193.645214,-0.058059,-1.076428,0.121202,73193.645214,234.659790,0.511033,-43.519590,-10.506666,0.124776,0.610943,-0.003236,-0.289924,0.800985,0.084995,0.687880,-17482.836135,-295.115013,-26437.631550,-22.455046,1011.233723,-4.036427,122.425007,31.435357,0.000000,0.000000,0.012690,-0.071683,-29.500000,0.881865,-0.050277,0.033348,-5.292696,0.489130,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.400000,1173.228619,0.739774,4881.213761,-0.475010,0.046136,5.256474,-11.140003,0.038846,0.997517,-1.761224,0.187295,239.440218,-0.061774,-1.089507,0.122430,73152.439264,-0.061774,-1.089507,0.122430,73152.439264,235.300702,0.533385,-44.338175,-10.671295,0.129879,0.609018,-0.003309,-0.285202,0.802225,0.086579,0.691829,-17617.161678,-301.738973,-26007.109867,28.586205,1160.033584,2.988221,122.425008,31.435569,0.000000,0.000000,0.014067,-0.071536,-29.500000,0.894506,-0.050214,0.033359,-5.284296,0.499855,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.500000,1196.758690,0.793112,4876.779943,-0.487252,0.046754,5.355757,-11.317103,0.041254,1.010638,-1.673110,0.189959,240.221616,-0.055788,-1.091006,0.124210,73111.543646,-0.055788,-1.091006,0.124210,73111.543646,235.939318,0.555729,-45.163014,-10.836417,0.134954,0.607207,-0.003337,-0.284371,0.803446,0.088188,0.691904,-17741.382998,-304.272261,-25931.304874,-43.825226,1074.463255,-13.004888,122.425008,31.435781,0.000000,0.000000,0.014838,-0.071447,-29.500000,0.902096,-0.050241,0.033366,-5.279252,0.506295,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.600000,1220.352621,0.848685,4872.263642,-0.491159,0.047381,5.456186,-11.485460,0.044466,0.991359,-1.591466,0.190963,241.004068,-0.063703,-1.082296,0.124486,73070.951781,-0.063703,-1.082296,0.124486,73070.951781,236.576476,0.578441,-45.990301,-11.001104,0.140091,0.605492,-0.003458,-0.287145,0.804611,0.089723,0.688390,-17857.208342,-315.307511,-26184.286471,57.978566,799.886769,12.018564,122.425009,31.435993,0.000000,0.000000,0.015003,-0.071419,-29.500000,0.904518,-0.050342,0.033368,-5.277643,0.508350,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.700000,1244.010269,0.906529,4867.664612,-0.488236,0.048207,5.554556,-11.645704,0.048283,1.017619,-1.530615,0.194206,241.787647,-0.052243,-1.066637,0.126579,73030.657957,-0.052243,-1.066637,0.126579,73030.657957,237.212958,0.601807,-46.816481,-11.164495,0.145359,0.603835,-0.003478,-0.292545,0.805695,0.091323,0.682271,-17967.963381,-317.175022,-26676.679905,-88.102923,414.549354,-14.821469,122.425010,31.436206,0.000000,0.000000,0.014685,-0.071439,-29.500000,0.902706,-0.050490,0.033367,-5.278847,0.506812,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.800000,1267.731565,0.966710,4862.982964,-0.481187,0.048993,5.655410,-11.799931,0.052755,0.978570,-1.498927,0.194610,242.572378,-0.068810,-1.048290,0.126156,72990.658819,-0.068810,-1.048290,0.126156,72990.658819,237.849373,0.626167,-47.638971,-11.325979,0.150838,0.602191,-0.003673,-0.299163,0.806686,0.092790,0.674941,-18077.900765,-334.929529,-27280.110045,124.289811,10.514838,37.082250,122.425010,31.436420,0.000000,0.000000,0.014087,-0.071489,-29.500000,0.898336,-0.050651,0.033363,-5.281751,0.503104,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
5.900000,1291.516502,1.029327,4858.219067,-0.473205,0.050053,5.752328,-11.951016,0.057320,1.034549,-1.497840,0.199851,243.358227,-0.044766,-1.031565,0.129796,72950.954295,-0.044766,-1.031565,0.129796,72950.954295,238.485976,0.651559,-48.456524,-11.485272,0.156535,0.600515,-0.003632,-0.305499,0.807590,0.094424,0.667899,-18191.072252,-331.224137,-27857.964413,-187.369613,-325.681860,-25.788600,122.425011,31.436634,0.000000,0.000000,0.013445,-0.071545,-29.500000,0.893387,-0.050793,0.033359,-5.285040,0.498906,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.000000,1315.365100,1.094483,4853.373414,-0.467281,0.050861,5.854774,-12.102053,0.062163,0.951180,-1.522183,0.198820,244.145117,-0.080477,-1.019883,0.127785,72911.547380,-0.080477,-1.019883,0.127785,72911.547380,239.122746,0.678143,-49.269401,-11.642458,0.162488,0.598770,-0.003954,-0.310279,0.808423,0.095787,0.662396,-18310.764595,-360.527018,-28293.828253,276.915484,-531.356478,81.082843,122.425011,31.436849,0.000000,0.000000,0.012975,-0.071587,-29.500000,0.889714,-0.050891,0.033357,-5.287480,0.495790,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.100000,1339.277374,1.162297,4848.446474,-0.465572,0.052092,5.949001,-12.255509,0.066383,1.075512,-1.562124,0.208048,244.932939,-0.027153,-1.015227,0.134425,72872.443578,-0.027153,-1.015227,0.134425,72872.443578,239.759271,0.705550,-50.079037,-11.797901,0.168606,0.596940,-0.003734,-0.312704,0.809212,0.097547,0.659244,-18438.502420,-340.536048,-28514.894122,-422.170098,-577.428382,-68.276088,122.425012,31.437065,0.000000,0.000000,0.012827,-0.071598,-29.500000,0.888655,-0.050933,0.033356,-5.288184,0.494891,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.200000,1363.253302,1.232852,4843.438571,-0.469094,0.052631,6.055600,-12.413040,0.070842,0.887217,-1.605503,0.202707,245.721582,-0.107988,-1.017785,0.128882,72833.649408,-0.107988,-1.017785,0.128882,72833.649408,240.395078,0.733917,-50.887760,-11.952178,0.174921,0.595024,-0.004317,-0.312556,0.809982,0.098710,0.658618,-18574.448700,-393.686827,-28501.398886,646.716096,-473.375165,163.367467,122.425013,31.437281,0.000000,0.000000,0.013066,-0.071572,-29.500000,0.890838,-0.050919,0.033358,-5.286733,0.496743,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.300000,1387.292809,1.306244,4838.349795,-0.477557,0.054045,6.143636,-12.574836,0.074013,1.176986,-1.641066,0.219991,246.510948,0.016561,-1.026264,0.142489,72795.171672,0.016561,-1.026264,0.142489,72795.171672,241.029432,0.762437,-51.697943,-12.105865,0.181241,0.593042,-0.003636,-0.310213,0.810757,0.100818,0.660194,-18716.675901,-331.530154,-28287.805737,-1005.839033,-258.394684,-199.987682,122.425014,31.437497,0.000000,0.000000,0.013663,-0.071510,-29.500000,0.896086,-0.050862,0.033363,-5.283246,0.501195,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.400000,1411.395753,1.382487,4833.180000,-0.489706,0.053881,6.260405,-12.740358,0.078257,0.727648,-1.660237,0.202089,247.300969,-0.176516,-1.038103,0.126606,72757.015663,-0.176516,-1.038103,0.126606,72757.015663,241.661979,0.791738,-52.511873,-12.259514,0.187713,0.591019,-0.004899,-0.306465,0.811552,0.101463,0.663098,-18863.049778,-446.765654,-27946.033147,1581.448446,5.678591,358.937719,122.425015,31.437714,0.000000,0.000000,0.014520,-0.071423,-29.500000,0.903618,-0.050784,0.033369,-5.278241,0.507586,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
6.500000,1435.561950,1.461661,4827.928813,-0.503515,0.055939,6.332742,-12.907597,0.080184,1.435446,-1.659576,0.238700,248.091607,0.128211,-1.050529,0.156676,72719.185550,0.128211,-1.050529,0.156676,72719.185550,242.292077,0.820305,-53.330640,-12.413386,0.193980,0.588995,-0.003069,-0.302359,0.812374,0.104446,0.666425,-19009.793970,-279.891773,-27571.593617,-2519.297340,257.339105,-540.827778,122.425015,31.437932,0.000000,0.000000,0.015481,-0.071322,-29.500000,0.912179,-0.050706,0.033377,-5.272552,0.514849,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
